"REF_DATE","GEO","DGUID","Population and dwelling counts (11)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Newfoundland and Labrador","2021A000210","Population, 2021","","0","units","0","","2.1","510550","","","","0"
"2021","Newfoundland and Labrador","2021A000210","Population, 2016","","0","units","0","","2.2","519716","","","","0"
"2021","Newfoundland and Labrador","2021A000210","Land area in square kilometres, 2021","","0","units","0","","2.10","358170.37","","","","2"
"2021","Newfoundland and Labrador","2021A000210","Population density per square kilometre, 2021","","0","units","0","","2.11","1.4","","","","1"
"2021","Prince Edward Island","2021A000211","Population, 2021","","0","units","0","","3.1","154331","","","","0"
"2021","Prince Edward Island","2021A000211","Population, 2016","","0","units","0","","3.2","142907","","","","0"
"2021","Prince Edward Island","2021A000211","Land area in square kilometres, 2021","","0","units","0","","3.10","5681.18","","","","2"
"2021","Prince Edward Island","2021A000211","Population density per square kilometre, 2021","","0","units","0","","3.11","27.2","","","","1"
"2021","Nova Scotia","2021A000212","Population, 2021","","0","units","0","","4.1","969383","","","","0"
"2021","Nova Scotia","2021A000212","Population, 2016","","0","units","0","","4.2","923598","","","","0"
"2021","Nova Scotia","2021A000212","Land area in square kilometres, 2021","","0","units","0","","4.10","52824.71","","","","2"
"2021","Nova Scotia","2021A000212","Population density per square kilometre, 2021","","0","units","0","","4.11","18.4","","","","1"
"2021","New Brunswick","2021A000213","Population, 2021","","0","units","0","","5.1","775610","","","","0"
"2021","New Brunswick","2021A000213","Population, 2016","","0","units","0","","5.2","747101","","","","0"
"2021","New Brunswick","2021A000213","Land area in square kilometres, 2021","","0","units","0","","5.10","71248.50","","","","2"
"2021","New Brunswick","2021A000213","Population density per square kilometre, 2021","","0","units","0","","5.11","10.9","","","","1"
"2021","Quebec","2021A000224","Population, 2021","","0","units","0","","6.1","8501833","","","","0"
"2021","Quebec","2021A000224","Population, 2016","","0","units","0","","6.2","8164361","","","","0"
"2021","Quebec","2021A000224","Land area in square kilometres, 2021","","0","units","0","","6.10","1298599.75","","","","2"
"2021","Quebec","2021A000224","Population density per square kilometre, 2021","","0","units","0","","6.11","6.5","","","","1"
"2021","Ontario","2021A000235","Population, 2021","","0","units","0","","7.1","14223942","","","","0"
"2021","Ontario","2021A000235","Population, 2016","","0","units","0","","7.2","13448494","","","","0"
"2021","Ontario","2021A000235","Land area in square kilometres, 2021","","0","units","0","","7.10","892411.76","","","","2"
"2021","Ontario","2021A000235","Population density per square kilometre, 2021","","0","units","0","","7.11","15.9","","","","1"
"2021","Manitoba","2021A000246","Population, 2021","","0","units","0","","8.1","1342153","","","","0"
"2021","Manitoba","2021A000246","Population, 2016","","0","units","0","","8.2","1278365","","","","0"
"2021","Manitoba","2021A000246","Land area in square kilometres, 2021","","0","units","0","","8.10","540310.19","","","","2"
"2021","Manitoba","2021A000246","Population density per square kilometre, 2021","","0","units","0","","8.11","2.5","","","","1"
"2021","Saskatchewan","2021A000247","Population, 2021","","0","units","0","","9.1","1132505","","","","0"
"2021","Saskatchewan","2021A000247","Population, 2016","","0","units","0","","9.2","1098352","","","","0"
"2021","Saskatchewan","2021A000247","Land area in square kilometres, 2021","","0","units","0","","9.10","577060.40","","","","2"
"2021","Saskatchewan","2021A000247","Population density per square kilometre, 2021","","0","units","0","","9.11","2.0","","","","1"
"2021","Alberta","2021A000248","Population, 2021","","0","units","0","","10.1","4262635","","","","0"
"2021","Alberta","2021A000248","Population, 2016","","0","units","0","","10.2","4067175","","","","0"
"2021","Alberta","2021A000248","Land area in square kilometres, 2021","","0","units","0","","10.10","634658.27","","","","2"
"2021","Alberta","2021A000248","Population density per square kilometre, 2021","","0","units","0","","10.11","6.7","","","","1"
"2021","British Columbia","2021A000259","Population, 2021","","0","units","0","","11.1","5000879","","","","0"
"2021","British Columbia","2021A000259","Population, 2016","","0","units","0","","11.2","4648055","","","","0"
"2021","British Columbia","2021A000259","Land area in square kilometres, 2021","","0","units","0","","11.10","920686.55","","","","2"
"2021","British Columbia","2021A000259","Population density per square kilometre, 2021","","0","units","0","","11.11","5.4","","","","1"
"2021","Yukon","2021A000260","Population, 2021","","0","units","0","","12.1","40232","","","","0"
"2021","Yukon","2021A000260","Population, 2016","","0","units","0","","12.2","35874","","","","0"
"2021","Yukon","2021A000260","Land area in square kilometres, 2021","","0","units","0","","12.10","472345.44","","","","2"
"2021","Yukon","2021A000260","Population density per square kilometre, 2021","","0","units","0","","12.11","0.1","","","","1"
"2021","Northwest Territories","2021A000261","Population, 2021","","0","units","0","","13.1","41070","","","","0"
"2021","Northwest Territories","2021A000261","Population, 2016","","0","units","0","","13.2","41786","","","","0"
"2021","Northwest Territories","2021A000261","Land area in square kilometres, 2021","","0","units","0","","13.10","1127711.92","","","","2"
"2021","Northwest Territories","2021A000261","Population density per square kilometre, 2021","","0","units","0","","13.11","0.0","","","","1"
"2021","Nunavut","2021A000262","Population, 2021","","0","units","0","","14.1","36858","","","","0"
"2021","Nunavut","2021A000262","Population, 2016","","0","units","0","","14.2","35944","","","","0"
"2021","Nunavut","2021A000262","Land area in square kilometres, 2021","","0","units","0","","14.10","1836993.78","","","","2"
"2021","Nunavut","2021A000262","Population density per square kilometre, 2021","","0","units","0","","14.11","0.0","","","","1"


